status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
660933270687803_1628407333940387,,In The Know Presents,video,https://www.facebook.com/InTheKnowPresentsAOL/videos/1820312991604533/,2018-04-21 18:11:09,626,39,264,455,110,61,0,0,0
660933270687803_1628300280617759,"It is with great sadness that we have to report this. Rest In Peace Verne
#the_kiwi_jedi",Verne J Troyer,photo,https://www.facebook.com/vernetroyer/photos/a.10151829657701647.1073741825.79013326646/10155578629051647/?type=3,2018-04-21 15:12:18,395,15,171,78,7,28,2,280,0
660933270687803_1627704504010670,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/2123832597641903/?type=3,2018-04-21 01:35:31,34,1,3,24,0,0,10,0,0
660933270687803_1627610080686779,The force feed,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1627610067353447/?type=3,2018-04-20 22:47:46,32,1,3,19,2,0,10,0,1
660933270687803_1627480114033109,Wait what,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1627480104033110/?type=3,2018-04-20 19:01:18,54,16,2,17,1,1,31,3,1
660933270687803_1627372514043869,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1627372490710538/?type=3,2018-04-20 15:46:24,70,0,8,63,6,0,1,0,0
660933270687803_1626905790757208,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1626905770757210/?type=3,2018-04-20 04:52:45,61,1,3,53,5,2,1,0,0
660933270687803_1625965497517904,"Current sale happening on our merchandise. For those who are interested 
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/2477459-lukes-stand-off",Luke's Stand Off by thekiwijedi,link,https://www.teepublic.com/t-shirt/2477459-lukes-stand-off,2018-04-19 05:38:13,11,0,0,8,3,0,0,0,0
660933270687803_1625066700941117,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1625066654274455/?type=3,2018-04-18 06:20:52,76,5,26,35,1,0,40,0,0
660933270687803_1624719930975794,,Just Movie Things,video,https://www.facebook.com/JustMovieThings/videos/481439118906708/,2018-04-17 20:08:40,7,1,4,4,1,0,2,0,0
660933270687803_1624124064368714,#the_kiwi_jedi,Just Movie Things,video,https://www.facebook.com/JustMovieThings/videos/481439118906708/,2018-04-17 06:30:22,15,1,8,4,0,0,11,0,0
660933270687803_1622539237860530,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1622539221193865/?type=3,2018-04-15 12:37:36,156,25,32,94,13,0,45,0,4
660933270687803_1620073718107082,,Star Wars Jedi Fans Unleashed,video,https://www.facebook.com/StarWarsJediFansUnleashed/videos/1674926155927074/,2018-04-12 23:25:24,73,3,16,61,12,0,0,0,0
660933270687803_1618390514942069,"Soon
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1618390494942071/?type=3,2018-04-11 06:23:33,18,0,3,14,4,0,0,0,0
660933270687803_1618004411647346,#the_kiwi_jedi,501st Legion Knightfall Garrison,video,https://www.facebook.com/501stKnightfallGarrison/videos/2029116237162053/,2018-04-10 19:09:52,322,19,119,250,44,18,10,0,0
660933270687803_1616058515175269,"Very Nice
#the_kiwi_jedi",Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/2107583082600188/?type=3,2018-04-08 20:13:06,72,0,5,59,12,1,0,0,0
660933270687803_1616048028509651,"Sound off in the comments
#the_kiwi_jedi",Star Wars,video,https://www.facebook.com/StarWars/videos/1855235134528079/,2018-04-08 19:52:05,105,14,63,77,20,7,0,0,1
660933270687803_1615025738611880,#the_kiwi_jedi,Star Wars,video,https://www.facebook.com/StarWarsAUNZ/videos/1858088217576407/,2018-04-07 19:11:43,95,0,27,75,14,5,1,0,0
660933270687803_1609688155812305,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1609688135812307/?type=3,2018-04-02 17:05:10,96,3,31,65,6,1,23,0,1
660933270687803_1609137652534022,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/2097565840268579/?type=3,2018-04-02 04:47:37,123,1,23,105,17,1,0,0,0
660933270687803_1608719445909176,"A Michael Bay Film?
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1608719425909178/?type=3,2018-04-01 16:51:05,83,9,25,47,1,1,34,0,0
660933270687803_1606280866153034,#the_kiwi_jedi,Obsessed Series,video,https://www.facebook.com/obsessedseries/videos/634514373569929/,2018-03-30 07:05:26,524,32,188,396,65,60,3,0,0
660933270687803_1605847679529686,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1605847659529688/?type=3,2018-03-29 18:59:24,108,3,23,67,5,0,36,0,0
660933270687803_1603885333059254,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1603885319725922/?type=3,2018-03-27 20:49:45,76,5,21,49,2,0,25,0,0
660933270687803_1602112299903224,"Being a former cricketer myself this incident is a joke
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1602112286569892/?type=3,2018-03-26 04:26:24,42,9,6,31,0,0,11,0,0
660933270687803_1602025003245287,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1602024986578622/?type=3,2018-03-26 02:12:01,177,13,134,133,28,15,1,0,0
660933270687803_1601622163285571,#the_kiwi_jedi,Star Wars,video,https://www.facebook.com/StarWars/videos/1840016919383234/,2018-03-25 14:47:02,122,5,44,102,18,1,1,0,0
660933270687803_1598607986920322,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1598607966920324/?type=3,2018-03-22 15:18:25,44,1,5,33,3,0,8,0,0
660933270687803_1598029953644792,#the_kiwi_jedi,Star Wars Troopers,photo,https://www.facebook.com/757821797589351/photos/a.757823650922499.1073741828.757821797589351/1747428221962032/?type=3,2018-03-22 02:30:13,170,5,40,97,8,1,64,0,0
660933270687803_1597019617079159,"Everything on sale now. Get in quick this design is selling fast. As always check out the sellers other designs
#the_kiwi_jedi",Star Wars The Force Awakens,link,https://www.teepublic.com/t-shirt/2477459-lukes-stand-off?store_id=134575,2018-03-21 04:18:07,12,0,1,10,2,0,0,0,0
660933270687803_1596660920448362,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1596660903781697/?type=3,2018-03-20 18:21:37,54,3,16,39,0,0,15,0,0
660933270687803_1595667850547669,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1595667827214338/?type=3,2018-03-19 18:58:45,82,1,10,57,21,0,4,0,0
660933270687803_1594950627286058,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1594950603952727/?type=3,2018-03-19 03:05:01,45,3,5,31,2,0,11,1,0
660933270687803_1593980120716442,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1593980100716444/?type=3,2018-03-18 05:20:19,83,1,9,56,4,0,23,0,0
660933270687803_1593466470767807,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1593466450767809/?type=3,2018-03-17 16:12:45,47,2,10,33,0,1,13,0,0
660933270687803_1592545434193244,"#THE_KIWI_JEDI
https://www.teepublic.com/t-shirt/2477459-lukes-stand-off?store_id=134575",Luke's Stand Off by thekiwijedi,link,https://www.teepublic.com/t-shirt/2477459-lukes-stand-off?store_id=134575,2018-03-16 18:52:34,10,0,3,8,1,1,0,0,0
660933270687803_1592359784211809,"Are you excited for Solo?
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1592359740878480/?type=3,2018-03-16 14:32:31,83,8,3,70,13,0,0,0,0
660933270687803_1591892557591865,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1591892524258535/?type=3,2018-03-16 06:45:15,115,5,33,57,3,2,53,0,0
660933270687803_1591781124269675,"To celebrate my return to full time admin i will be offering 25% off our most popular shirt design. Promotion ends 23rd March.
#the_kiwi_jedi
https://teespring.com/kiwiforceuser?pr=KIWIJEDI",Trust In The Force,link,https://teespring.com/kiwiforceuser?pr=KIWIJEDI,2018-03-16 03:02:59,9,1,2,8,1,0,0,0,0
660933270687803_1590367337744387,#the_kiwi_jedi,Fantha Tracks,photo,https://www.facebook.com/fanthatracks/photos/a.334981166965678.1073741829.261921127605016/386723078458153/?type=3,2018-03-14 17:25:31,8,0,1,7,0,0,1,0,0
660933270687803_1588619824585805,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1588619804585807/?type=3,2018-03-13 04:37:50,75,2,16,49,0,2,23,1,0
660933270687803_1587184098062711,#the_kiwi_jedi,Star Wars always,photo,https://www.facebook.com/StarWarsAlways/photos/a.482424361789298.113388.482417585123309/1907572965941090/?type=3,2018-03-11 20:54:28,132,11,29,102,20,7,3,0,0
660933270687803_1586195148161606,Sk,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1586195124828275/?type=3,2018-03-11 00:48:48,442,62,122,209,10,0,218,1,4
660933270687803_1584088758372245,#the_kiwi_jedi,Frases de Star Wars,video,https://www.facebook.com/FrasesdeStarWars/videos/1566577533460093/,2018-03-09 03:53:09,279,3,65,213,62,4,0,0,0
660933270687803_1583867041727750,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1583867028394418/?type=3,2018-03-08 22:15:58,66,4,3,34,4,0,23,1,4
660933270687803_1582626621851792,#the_kiwi_jedi,Daisy Ridley Italia.,video,https://www.facebook.com/DaisyRidleyItalia/videos/1669996783067904/,2018-03-07 17:37:50,16,0,2,13,2,1,0,0,0
660933270687803_1579733498807771,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1711427292251332/?type=3,2018-03-04 22:22:06,131,2,9,114,16,1,0,0,0
660933270687803_1579469822167472,We need a name for this little feller help us out,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1579469805500807/?type=3,2018-03-04 15:58:11,49,47,2,38,9,0,2,0,0
660933270687803_1579436228837498,,Your Face on a Glamorous Magazine Cover In Seconds!,link,https://viralemon.com/shareresult/C61A7289-04E0-49C7-B891-43C71ACC1EDB/2864?utm_source=facebook_share,2018-03-04 15:08:03,15,0,0,11,0,0,4,0,0
660933270687803_1579434008837720,,Your Face on a Glamorous Magazine Cover In Seconds!,link,https://viralemon.com/shareresult/62ABD03D-67D1-4E1E-905A-1146BCFECD29/2864?utm_source=facebook_share,2018-03-04 15:04:28,6,2,0,2,0,0,4,0,0
660933270687803_1577599222354532,#the_kiwi_jedi,Star Wars The Last Jedi,video,https://www.facebook.com/SWTLJ/videos/1708506739210054/,2018-03-02 20:31:10,39,3,6,33,2,4,0,0,0
660933270687803_1573378262776628,"I would like to apologize for the lack of posts to the is over the past couple of weeks. Last year I was caught up in an extremely traumatic event and has caused me to sink into deep depression. Once I get back on my feet and become medically fit I will get back to posting regularly. We value your likes/comments and shares and appreciate your support for our page.
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1573378236109964/?type=3,2018-02-26 15:59:41,26,5,0,24,2,0,0,0,0
660933270687803_1569442126503575,"Shirt Sale is on again. Sale ends Sunday.
Click on our profile for more designs.
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/2020262-speeder-rey?store_id=134575",Speeder Rey by thekiwijedi,link,https://www.teepublic.com/t-shirt/2020262-speeder-rey?store_id=134575,2018-02-22 20:20:42,6,0,0,6,0,0,0,0,0
660933270687803_1568823379898783,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1568823359898785/?type=3,2018-02-22 07:59:22,46,4,4,19,0,7,19,0,1
660933270687803_1568364436611344,,,video,https://www.facebook.com/660933270687803/videos/1568364436611344/,2018-02-21 20:18:27,28,4,9,15,2,0,11,0,0
660933270687803_1568046126643175,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1568046096643178/?type=3,2018-02-21 12:55:35,244,13,30,203,25,3,12,1,0
660933270687803_1566628633451591,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1566628596784928/?type=3,2018-02-20 05:38:01,126,8,14,76,5,0,45,0,0
660933270687803_1566199513494503,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1566199490161172/?type=3,2018-02-19 17:40:22,115,4,16,74,9,0,32,0,0
660933270687803_1565802350200886,Sk,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1565802323534222/?type=3,2018-02-19 10:20:20,34,0,3,23,2,2,7,0,0
660933270687803_1563882347059553,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1563882313726223/?type=3,2018-02-17 14:49:24,57,2,8,46,4,7,0,0,0
660933270687803_1562308693883585,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1562308673883587/?type=3,2018-02-16 05:19:05,129,31,44,93,21,1,14,0,0
660933270687803_1561892693925185,Winning,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1561892677258520/?type=3,2018-02-15 18:18:24,188,6,12,81,3,0,103,0,1
660933270687803_1561792893935165,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1561792863935168/?type=3,2018-02-15 16:11:44,57,3,13,31,0,1,24,1,0
660933270687803_1561601757287612,,Honor The Force,video,https://www.facebook.com/honortheforce/videos/2159250377424794/,2018-02-15 12:15:52,40,1,2,26,14,0,0,0,0
660933270687803_1559634414151013,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1559634360817685/?type=3,2018-02-13 15:27:35,25,0,5,12,1,0,12,0,0
660933270687803_1558663787581409,,Boba Fett Fan Club,video,https://www.facebook.com/bobafettfanclub/videos/10156226127322244/,2018-02-12 17:16:08,39,0,5,33,4,2,0,0,0
660933270687803_1558615750919546,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1558615737586214/?type=3,2018-02-12 16:04:17,109,4,17,59,8,0,42,0,0
660933270687803_1558480630933058,,Punny & Eccentric,video,https://www.facebook.com/punnyeccentric/videos/338015326703908/,2018-02-12 13:31:59,15,0,3,8,0,0,7,0,0
660933270687803_1558117864302668,#the_kiwi_jedi,Fantha Tracks,video,https://www.facebook.com/fanthatracks/videos/373975499732911/,2018-02-12 06:12:13,9,1,7,7,2,0,0,0,0
660933270687803_1557785181002603,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1557785154335939/?type=3,2018-02-11 20:52:14,154,4,10,119,17,15,3,0,0
660933270687803_1557608511020270,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1557608491020272/?type=3,2018-02-11 15:54:45,140,10,11,102,33,2,3,0,0
660933270687803_1556022124512242,"That's right my fellow Kiwis. Stand up and be counted as a Jedi in the 2018 Census
#the_kiwi_jedi",Jedi Census NZ,photo,https://www.facebook.com/jedicensusnz/photos/a.265137744022919.1073741828.265135244023169/265138577356169/?type=3,2018-02-10 05:26:18,62,3,8,45,9,0,8,0,0
660933270687803_1554618561319265,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1554618534652601/?type=3,2018-02-08 19:15:35,138,4,23,116,18,4,0,0,0
660933270687803_1553848558062932,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1553848534729601/?type=3,2018-02-08 02:15:15,147,9,17,82,8,2,54,1,0
660933270687803_1552925251488596,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1552925221488599/?type=3,2018-02-07 04:41:49,20,0,5,16,3,1,0,0,0
660933270687803_1552658198181968,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1552658144848640/?type=3,2018-02-06 19:57:35,29,2,4,13,0,2,11,3,0
660933270687803_1552571888190599,#the_kiwi_jedi,Odditymall,video,https://www.facebook.com/odditymall/videos/1614234545329076/,2018-02-06 17:12:41,711,65,260,494,129,86,2,0,0
660933270687803_1552540008193787,#the_kiwi_jedi,The Star Wars Show,video,https://www.facebook.com/thestarwarsshow/videos/538054349905480/,2018-02-06 16:26:24,163,16,45,129,12,17,5,0,0
660933270687803_1552533928194395,#the_kiwi_jedi,Star Wars The Last Jedi,video,https://youtu.be/ZQT-3JODB8k,2018-02-06 16:17:17,11,0,0,11,0,0,0,0,0
660933270687803_1551986284915826,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1683349931725735/?type=3,2018-02-06 04:39:32,63,1,2,53,6,3,1,0,0
660933270687803_1551322741648847,,Wookiee Nookie,video,https://www.facebook.com/MrWookiee1975/videos/2034611016797668/,2018-02-05 11:37:19,662,30,541,504,120,6,32,0,0
660933270687803_1551144401666681,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1551144378333350/?type=3,2018-02-05 07:47:45,84,3,11,61,5,0,18,0,0
660933270687803_1550706321710489,,Star Wars,photo,https://www.facebook.com/StarWars/photos/a.184244804960462.62918.169299103121699/1780800331971560/?type=3,2018-02-04 19:20:31,31,0,7,27,2,2,0,0,0
660933270687803_1550688748378913,,Star Wars,video,https://www.facebook.com/StarWars/videos/1787054218012838/,2018-02-04 18:47:00,300,18,148,223,60,17,0,0,0
660933270687803_1550033778444410,#the_kiwi_jedi,The Empire Coffee Co,video,https://www.facebook.com/theempirecoffeeco/videos/1650743141635530/,2018-02-04 04:17:42,112,2,37,57,6,1,48,0,0
660933270687803_1549888711792250,#the_kiwi_jedi,Star Wars - The Hobby,photo,https://www.facebook.com/starwarsthehobby/photos/a.889696031055572.1073741832.867094103315765/2016151425076688/?type=3,2018-02-03 23:51:38,18,2,1,7,6,0,5,0,0
660933270687803_1549492251831896,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1549492238498564/?type=3,2018-02-03 14:04:34,91,4,3,68,4,3,16,0,0
660933270687803_1548916568556131,#the_kiwi_jedi,Fuzzberta & Friends,video,https://www.facebook.com/fuzzberta/videos/718675214969586/,2018-02-03 00:52:54,279,36,106,178,52,2,47,0,0
660933270687803_1548545571926564,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1548545548593233/?type=3,2018-02-02 14:46:19,27,2,0,16,2,0,9,0,0
660933270687803_1547632225351232,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1547632208684567/?type=3,2018-02-01 17:14:55,42,0,2,18,0,1,23,0,0
660933270687803_1546999988747789,"Back from my Holiday.
#the_kiwi_jedi",,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1546999945414460/?type=3,2018-02-01 02:56:39,95,8,29,69,5,1,19,0,1
660933270687803_1546416078806180,Buthurt,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1546416058806182/?type=3,2018-01-31 11:50:28,107,24,11,62,1,6,35,0,3
660933270687803_1544715598976228,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1544715572309564/?type=3,2018-01-29 20:53:41,52,2,3,36,2,0,14,0,0
660933270687803_1544496012331520,"I need your help. Please Vote for my son's photos. Trying to win a Camera pack :-p
#the_kiwi_jedi",Star Wars The Last Jedi,link,http://ngx.me/2gXU9SW.h?ngxItemID=303752737&s=RyJqIjoiNG10dHNuIDhkYmpiIENidHlzamNqY2JnICIsInciOiIxbCB1YmcgQXF6c2cgKE0pIENkc3pmY2dlIGJtaiBqZHMgWG12diA0enF2cyAwc2ViIDdPLURPIGNnIDZibGtibnZ3LiA9cyB3c3pjd3N3IGpiIGpxZnMgZGN0IGJtaiBiZyBxIHdxbCBqbmN5IHF1IHV5c3pjcXYgam5zcWogeGJuIGRjdSBNamQgUmNuamR3cWwuIiwiYyI6ImRqanl1OkJCd0tteE91dWN6SEhQancuenZibXd4bmJnai5nc2pCbWV6QkpKSUxxSGFOLUlVUE8tSU9LTS1xSklVLXFNUHdNTEthSk96ekJzTUlPd1VJSi1zVVBxLUlQSEotTkhMYS1PSE1OTk9NVVBMSUsucnllIlQ%3D&r=53cd9f3836725946340c9e116d12cec0,2018-01-29 15:31:35,7,0,0,7,0,0,0,0,0
660933270687803_1540979272683194,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1540979242683197/?type=3,2018-01-26 04:20:38,101,0,4,81,19,1,0,0,0
660933270687803_1540539249393863,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1540539226060532/?type=3,2018-01-25 16:06:40,206,21,63,158,30,10,8,0,0
660933270687803_1540042576110197,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1540042559443532/?type=3,2018-01-25 05:15:44,59,0,3,36,1,2,20,0,0
660933270687803_1539683829479405,https://www.teepublic.com/t-shirt/2073941-bb-8?store_id=134575,BB-8 by thekiwijedi,link,https://www.teepublic.com/t-shirt/2073941-bb-8?store_id=134575,2018-01-24 19:45:53,11,0,0,10,0,1,0,0,0
660933270687803_1539511846163270,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1539511799496608/?type=3,2018-01-24 15:56:45,115,2,15,84,17,11,1,1,1
660933270687803_1539359206178534,,Brick and Bricks,video,https://www.facebook.com/BrickAndBricksIT/videos/1850177601683794/,2018-01-24 12:53:37,844,87,132,578,143,119,4,0,0
660933270687803_1538957139552074,"Take advantage of our 4 day sale. Huge savings on all of our merchandise
#the_kiwi_jedi
https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575",Time For The Jedi To End by thekiwijedi,link,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,2018-01-24 04:06:32,4,1,2,3,1,0,0,0,0
660933270687803_1538123152968806,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1538123132968808/?type=3,2018-01-23 08:43:44,147,10,45,92,5,0,50,0,0
660933270687803_1537546176359837,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1374113095982755.1073741832.1332320606828671/1668024606591601/?type=3,2018-01-22 18:34:07,104,0,1,89,15,0,0,0,0
660933270687803_1537335573047564,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1537335536380901/?type=3,2018-01-22 14:04:34,68,16,34,37,0,1,29,1,0
660933270687803_1536844453096676,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1536844419763346/?type=3,2018-01-22 04:11:29,133,8,21,71,3,1,58,0,0
660933270687803_1535895763191545,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1535895743191547/?type=3,2018-01-21 05:52:50,70,5,3,57,3,0,9,0,1
660933270687803_1534686479979140,#the_kiwi_jedi,Adam Driver - I am Kylo Ren,photo,https://www.facebook.com/AdamDriverIAmKyloRen/photos/a.959061864174435.1073741828.959058874174734/1620621641351784/?type=3,2018-01-20 02:35:29,176,5,6,79,9,1,86,0,1
660933270687803_1531531116961343,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1531531100294678/?type=3,2018-01-16 23:24:46,200,11,40,157,32,7,1,2,1
660933270687803_1531223490325439,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1531223456992109/?type=3,2018-01-16 14:29:57,126,9,29,54,7,1,64,0,0
660933270687803_1530581257056329,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1530581237056331/?type=3,2018-01-15 21:21:50,82,2,17,38,0,1,43,0,0
660933270687803_1530385803742541,🤤,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1530385780409210/?type=3,2018-01-15 15:45:05,295,9,55,215,52,2,0,26,0
660933270687803_1530333257081129,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1530333233747798/?type=3,2018-01-15 14:29:15,132,8,31,102,2,0,27,1,0
660933270687803_1530245737089881,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1530245720423216/?type=3,2018-01-15 12:38:29,131,1,15,76,3,1,51,0,0
660933270687803_1529934300454358,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1529934287121026/?type=3,2018-01-15 07:00:48,203,41,20,101,2,6,94,0,0
660933270687803_1529909503790171,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,Time For The Jedi To End by thekiwijedi,link,https://www.teepublic.com/t-shirt/1945807-time-for-the-jedi-to-end?store_id=134575,2018-01-15 04:45:48,15,1,1,15,0,0,0,0,0
660933270687803_1529449457169509,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1332990303428368.1073741829.1332320606828671/1659821594078569/?type=3,2018-01-14 15:01:43,168,0,2,137,28,0,0,0,3
660933270687803_1528965767217878,#the_kiwi_jedi,The Star Wars Hub,video,https://www.facebook.com/TheStarWarsHub/videos/977535775682274/,2018-01-14 05:03:02,334,6,10,255,61,12,0,6,0
660933270687803_1527798714001250,,IJ Adventure Outpost,video,https://www.facebook.com/indianajones.ch/videos/1503002443152924/,2018-01-12 21:22:46,400,6,14,262,39,1,98,0,0
660933270687803_1527786034002518,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1527786017335853/?type=3,2018-01-12 20:59:30,121,14,9,64,0,0,53,0,4
660933270687803_1526929117421543,,Star Wars Universe,video,https://www.facebook.com/SWUniverse/videos/1430137203736043/,2018-01-11 22:48:22,123,2,1,95,19,1,0,8,0
660933270687803_1526804377434017,#the_kiwi_jedi,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1526804337434021/?type=3,2018-01-11 19:06:58,89,1,5,69,5,0,15,0,0
